,timesteps,reward,hidden_reward,episode_length
215,21600,6.94,6.939999999999987,100
216,21700,6.5,6.49999999999999,100
217,21800,4.26,4.260000000000001,100
218,21900,4.94,4.940000000000002,100
219,22000,4.82,4.819999999999995,100
220,22100,4.5,4.500000000000003,100
221,22200,6.62,6.619999999999992,100
222,22300,4.84,4.839999999999991,100
223,22400,4.0,4.000000000000003,100
224,22500,5.76,5.759999999999995,100
225,22600,7.42,7.419999999999998,100
226,22700,5.0,4.999999999999992,100
227,22800,4.34,4.339999999999995,100
228,22900,3.56,3.5600000000000023,100
229,23000,4.2,4.200000000000003,100
230,23100,5.56,5.559999999999987,100
231,23200,3.92,3.9200000000000026,100
232,23300,3.38,3.380000000000002,100
233,23400,4.9,4.8999999999999835,100
234,23500,6.74,6.739999999999996,100
235,23600,5.78,5.779999999999995,100
236,23700,5.52,5.519999999999987,100
237,23800,4.72,4.7199999999999935,100
238,23900,6.22,6.219999999999991,100
239,24000,5.54,5.539999999999992,100
240,24100,4.1,4.1000000000000005,100
241,24200,6.62,6.619999999999995,100
242,24300,4.1,4.100000000000001,100
243,24400,3.5,3.5000000000000018,100
244,24500,3.52,3.520000000000002,100
245,24600,5.78,5.779999999999989,100
246,24700,4.98,4.980000000000002,100
247,24800,3.9,3.900000000000002,100
248,24900,6.68,6.679999999999994,100
249,25000,5.38,5.379999999999996,100
250,25100,5.54,5.539999999999991,100
251,25200,4.7,4.699999999999991,100
252,25300,6.7,6.699999999999994,100
253,25400,4.48,4.479999999999998,100
254,25500,4.82,4.819999999999996,100
255,25600,4.82,4.819999999999991,100
256,25700,7.62,7.619999999999993,100
257,25800,6.02,6.020000000000003,100
258,25900,8.04,8.039999999999996,100
259,26000,5.7,5.6999999999999895,100
260,26100,5.5,5.499999999999992,100
261,26200,5.12,5.119999999999989,100
262,26300,5.3,5.299999999999991,100
263,26400,5.08,5.079999999999992,100
264,26500,6.9,6.899999999999991,100
265,26600,6.44,6.4399999999999915,100
266,26700,6.48,6.479999999999995,100
267,26800,5.36,5.359999999999999,100
268,26900,3.94,3.940000000000003,100
269,27000,7.34,7.339999999999996,100
270,27100,5.56,5.559999999999992,100
271,27200,6.82,6.819999999999995,100
272,27300,4.1,4.100000000000002,100
273,27400,6.5,6.499999999999991,100
274,27500,3.98,3.9800000000000026,100
275,27600,6.1,6.099999999999989,100
276,27700,4.04,4.040000000000002,100
277,27800,3.7,3.7000000000000024,100
278,27900,7.36,7.35999999999999,100
279,28000,5.32,5.319999999999997,100
280,28100,4.38,4.380000000000003,100
281,28200,8.5,8.499999999999984,100
282,28300,3.68,3.6800000000000024,100
283,28400,5.48,5.479999999999987,100
284,28500,6.0,5.999999999999998,100
285,28600,5.18,5.179999999999981,100
286,28700,5.5,5.499999999999996,100
287,28800,7.18,7.179999999999985,100
288,28900,6.74,6.73999999999999,100
289,29000,4.4,4.399999999999994,100
290,29100,4.94,4.93999999999999,100
291,29200,3.72,3.7200000000000024,100
292,29300,4.6,4.600000000000001,100
293,29400,6.44,6.439999999999991,100
294,29500,3.9,3.9000000000000026,100
295,29600,7.54,7.539999999999987,100
296,29700,3.78,3.7800000000000025,100
297,29800,4.66,4.659999999999989,100
298,29900,4.44,4.440000000000002,100
299,30000,4.08,4.080000000000001,100
300,30100,5.56,5.559999999999987,100
301,30200,3.44,3.440000000000002,100
302,30300,7.24,7.23999999999999,100
303,30400,5.94,5.939999999999996,100
304,30500,5.1,5.099999999999999,100
305,30600,4.54,4.54,100
306,30700,3.74,3.7400000000000024,100
307,30800,4.74,4.739999999999992,100
308,30900,4.3,4.299999999999998,100
309,31000,4.58,4.580000000000001,100
310,31100,3.36,3.360000000000002,100
311,31200,6.72,6.7199999999999855,100
312,31300,5.58,5.579999999999981,100
313,31400,4.06,4.060000000000002,100
314,31500,6.2,6.199999999999986,100
315,31600,4.46,4.46,100
316,31700,4.46,4.459999999999993,100
317,31800,4.18,4.179999999999999,100
318,31900,3.86,3.860000000000002,100
319,32000,5.2,5.19999999999999,100
320,32100,4.06,4.060000000000001,100
321,32200,3.32,3.320000000000002,100
322,32300,4.8,4.799999999999999,100
323,32400,6.4,6.399999999999997,100
324,32500,6.14,6.139999999999998,100
325,32600,6.28,6.27999999999999,100
326,32700,4.3,4.300000000000001,100
327,32800,4.64,4.639999999999989,100
