,timesteps,reward,hidden_reward,episode_length
840,8270,45,35,5
841,8277,43,33,7
842,8293,34,24,16
843,8300,43,33,7
844,8308,42,32,8
845,8313,45,35,5
846,8321,42,32,8
847,8326,45,35,5
848,8332,44,34,6
849,8341,41,31,9
850,8347,44,34,6
851,8352,45,35,5
852,8360,42,32,8
853,8367,43,33,7
854,8374,43,33,7
855,8380,44,34,6
856,8388,42,32,8
857,8400,38,28,12
858,8410,40,30,10
859,8417,43,33,7
860,8422,45,35,5
861,8431,41,31,9
862,8440,41,31,9
863,8446,44,34,6
864,8453,43,33,7
865,8459,44,34,6
866,8466,43,33,7
867,8472,44,34,6
868,8481,41,31,9
869,8487,44,34,6
870,8498,39,29,11
871,8506,42,32,8
872,8513,43,33,7
873,8526,37,27,13
874,8534,42,32,8
875,8541,43,33,7
876,8547,44,34,6
877,8554,43,33,7
878,8559,45,35,5
879,8568,41,31,9
880,8577,41,31,9
881,8587,40,30,10
882,8595,42,32,8
883,8600,45,35,5
884,8605,45,35,5
885,8612,43,33,7
886,8619,43,33,7
887,8627,42,32,8
888,8635,42,32,8
889,8640,45,35,5
890,8655,35,25,15
891,8662,43,33,7
892,8676,36,26,14
893,8683,43,33,7
894,8695,38,28,12
895,8707,38,28,12
896,8712,45,35,5
897,8722,40,30,10
898,8730,42,32,8
899,8736,44,34,6
900,8742,44,34,6
901,8751,41,31,9
902,8767,34,24,16
903,8780,37,27,13
904,8789,41,31,9
905,8795,44,34,6
906,8800,45,35,5
907,8806,44,34,6
908,8817,39,29,11
909,8824,43,33,7
910,8833,41,31,9
911,8838,45,35,5
912,8843,45,35,5
913,8852,41,31,9
914,8859,43,33,7
915,8866,43,33,7
916,8874,42,32,8
917,8883,41,31,9
918,8891,42,32,8
919,8897,44,34,6
920,8905,42,32,8
921,8910,45,35,5
922,8915,45,35,5
923,8923,42,32,8
924,8930,43,33,7
925,8937,43,33,7
926,8952,35,25,15
927,8960,42,32,8
928,8967,43,33,7
929,8972,45,35,5
930,8978,44,34,6
931,8983,45,35,5
932,8992,41,31,9
933,9002,40,30,10
934,9008,44,34,6
935,9020,38,28,12
936,9037,33,23,17
937,9046,41,31,9
938,9054,42,32,8
939,9061,43,33,7
940,9068,43,33,7
941,9080,38,28,12
942,9085,45,35,5
943,9092,43,33,7
944,9101,41,31,9
945,9108,43,33,7
946,9115,43,33,7
947,9120,45,35,5
948,9129,41,31,9
949,9138,41,31,9
950,9144,44,34,6
951,9151,43,33,7
952,9158,43,33,7
953,9165,43,33,7
954,9173,42,32,8
955,9180,43,33,7
956,9187,43,33,7
957,9201,36,26,14
958,9209,42,32,8
959,9217,42,32,8
960,9225,42,32,8
961,9230,45,35,5
962,9240,40,30,10
963,9248,42,32,8
964,9254,44,34,6
965,9265,39,29,11
966,9273,42,32,8
967,9285,38,28,12
968,9290,45,35,5
969,9296,44,34,6
970,9307,39,29,11
971,9314,43,33,7
972,9319,45,35,5
973,9329,40,30,10
974,9338,41,31,9
975,9346,42,32,8
976,9351,45,35,5
977,9357,44,34,6
978,9364,43,33,7
979,9370,44,34,6
980,9375,45,35,5
981,9383,42,32,8
982,9395,38,28,12
983,9401,44,34,6
984,9407,44,34,6
985,9415,42,32,8
986,9421,44,34,6
987,9427,44,34,6
988,9434,43,33,7
989,9440,44,34,6
990,9447,43,33,7
991,9463,34,24,16
992,9468,45,35,5
993,9483,35,25,15
994,9489,44,34,6
995,9498,41,31,9
996,9506,42,32,8
997,9513,43,33,7
998,9529,34,24,16
999,9537,42,32,8
1000,9543,44,34,6
1001,9549,44,34,6
1002,9558,41,31,9
1003,9568,40,30,10
1004,9582,36,26,14
1005,9589,43,33,7
1006,9594,45,35,5
1007,9603,41,31,9
1008,9610,43,33,7
1009,9620,40,30,10
1010,9628,42,32,8
1011,9639,39,29,11
