,timesteps,reward,hidden_reward,episode_length
37789,116709,17,17,3
37790,116712,47,17,3
37791,116715,17,17,3
37792,116718,47,17,3
37793,116721,17,17,3
37794,116724,17,17,3
37795,116727,17,17,3
37796,116730,17,17,3
37797,116733,47,17,3
37798,116736,17,17,3
37799,116739,17,17,3
37800,116742,47,17,3
37801,116745,17,17,3
37802,116748,17,17,3
37803,116751,17,17,3
37804,116754,47,17,3
37805,116757,17,17,3
37806,116760,47,17,3
37807,116763,47,17,3
37808,116766,47,17,3
37809,116769,47,17,3
37810,116772,17,17,3
37811,116775,17,17,3
37812,116778,47,17,3
37813,116781,17,17,3
37814,116784,47,17,3
37815,116787,47,17,3
37816,116790,47,17,3
37817,116793,47,17,3
37818,116796,47,17,3
37819,116799,47,17,3
37820,116802,47,17,3
37821,116805,47,17,3
37822,116808,47,17,3
37823,116811,47,17,3
37824,116814,47,17,3
37825,116817,17,17,3
37826,116820,17,17,3
37827,116823,47,17,3
37828,116826,17,17,3
37829,116829,47,17,3
37830,116832,47,17,3
37831,116835,17,17,3
37832,116838,17,17,3
37833,116841,47,17,3
37834,116844,47,17,3
37835,116847,17,17,3
37836,116850,47,17,3
37837,116853,47,17,3
37838,116856,17,17,3
37839,116859,17,17,3
37840,116862,47,17,3
37841,116865,17,17,3
37842,116868,47,17,3
37843,116871,17,17,3
37844,116874,47,17,3
37845,116877,47,17,3
37846,116880,47,17,3
37847,116883,17,17,3
37848,116886,47,17,3
37849,116889,47,17,3
37850,116892,47,17,3
37851,116895,17,17,3
37852,116898,17,17,3
37853,116901,17,17,3
37854,116904,47,17,3
37855,116907,17,17,3
37856,116910,47,17,3
37857,116913,17,17,3
37858,116916,17,17,3
37859,116919,17,17,3
37860,116922,47,17,3
37861,116925,47,17,3
37862,116928,17,17,3
37863,116931,47,17,3
37864,116934,17,17,3
37865,116937,47,17,3
37866,116940,17,17,3
37867,116943,47,17,3
37868,116946,47,17,3
37869,116949,47,17,3
37870,116952,17,17,3
37871,116955,47,17,3
37872,116958,17,17,3
37873,116961,47,17,3
37874,116964,47,17,3
37875,116967,17,17,3
37876,116970,47,17,3
37877,116973,17,17,3
37878,116976,17,17,3
37879,116979,47,17,3
37880,116982,17,17,3
37881,116985,47,17,3
37882,116988,47,17,3
37883,116991,17,17,3
37884,116994,47,17,3
37885,116997,17,17,3
37886,117000,47,17,3
37887,117003,17,17,3
37888,117006,17,17,3
37889,117009,17,17,3
37890,117012,17,17,3
37891,117015,17,17,3
37892,117018,47,17,3
37893,117021,17,17,3
37894,117024,47,17,3
37895,117027,17,17,3
37896,117030,47,17,3
37897,117033,17,17,3
37898,117036,17,17,3
37899,117039,17,17,3
37900,117042,17,17,3
37901,117045,47,17,3
37902,117048,17,17,3
37903,117051,47,17,3
37904,117054,17,17,3
37905,117057,17,17,3
37906,117060,17,17,3
37907,117063,17,17,3
37908,117066,47,17,3
37909,117069,17,17,3
37910,117072,47,17,3
37911,117075,47,17,3
37912,117078,17,17,3
37913,117081,17,17,3
37914,117084,17,17,3
37915,117087,17,17,3
37916,117090,47,17,3
37917,117093,47,17,3
37918,117096,17,17,3
37919,117099,47,17,3
37920,117102,47,17,3
37921,117105,17,17,3
37922,117108,17,17,3
37923,117111,17,17,3
37924,117114,17,17,3
37925,117117,17,17,3
37926,117120,17,17,3
37927,117123,47,17,3
37928,117126,17,17,3
37929,117129,47,17,3
37930,117132,47,17,3
37931,117135,47,17,3
37932,117138,47,17,3
37933,117141,17,17,3
37934,117144,47,17,3
37935,117147,17,17,3
37936,117150,47,17,3
37937,117153,47,17,3
37938,117156,17,17,3
37939,117159,47,17,3
37940,117162,47,17,3
37941,117165,47,17,3
37942,117168,47,17,3
37943,117171,47,17,3
37944,117174,17,17,3
37945,117177,47,17,3
37946,117180,17,17,3
37947,117183,47,17,3
37948,117186,47,17,3
37949,117189,17,17,3
37950,117192,47,17,3
37951,117195,47,17,3
37952,117198,47,17,3
37953,117201,17,17,3
37954,117204,17,17,3
37955,117207,47,17,3
37956,117210,17,17,3
37957,117213,47,17,3
37958,117216,17,17,3
37959,117219,17,17,3
37960,117222,47,17,3
37961,117225,47,17,3
37962,117228,17,17,3
37963,117231,17,17,3
37964,117234,47,17,3
37965,117237,17,17,3
37966,117240,47,17,3
37967,117243,17,17,3
37968,117246,47,17,3
37969,117249,47,17,3
37970,117252,17,17,3
37971,117255,47,17,3
37972,117258,17,17,3
37973,117261,17,17,3
37974,117264,17,17,3
37975,117267,17,17,3
37976,117270,17,17,3
37977,117273,47,17,3
37978,117276,17,17,3
37979,117279,17,17,3
37980,117282,17,17,3
37981,117285,47,17,3
37982,117288,47,17,3
37983,117291,47,17,3
37984,117294,47,17,3
37985,117297,47,17,3
37986,117300,17,17,3
37987,117303,17,17,3
37988,117306,17,17,3
37989,117309,47,17,3
37990,117312,17,17,3
37991,117315,17,17,3
37992,117318,47,17,3
37993,117321,17,17,3
37994,117324,47,17,3
37995,117327,47,17,3
37996,117330,17,17,3
37997,117333,47,17,3
37998,117336,47,17,3
37999,117339,17,17,3
38000,117342,47,17,3
38001,117345,47,17,3
38002,117348,17,17,3
38003,117351,17,17,3
38004,117354,17,17,3
38005,117357,17,17,3
38006,117360,17,17,3
38007,117363,47,17,3
38008,117366,47,17,3
38009,117369,47,17,3
38010,117372,47,17,3
38011,117375,17,17,3
38012,117378,17,17,3
38013,117381,47,17,3
38014,117384,17,17,3
38015,117387,47,17,3
38016,117390,17,17,3
38017,117393,17,17,3
38018,117396,17,17,3
38019,117399,17,17,3
38020,117402,17,17,3
38021,117405,17,17,3
38022,117408,47,17,3
38023,117411,47,17,3
38024,117414,17,17,3
38025,117417,47,17,3
38026,117420,47,17,3
38027,117423,17,17,3
38028,117426,17,17,3
38029,117429,47,17,3
38030,117432,47,17,3
38031,117435,47,17,3
38032,117438,47,17,3
38033,117441,47,17,3
38034,117444,47,17,3
38035,117447,47,17,3
38036,117450,17,17,3
38037,117453,47,17,3
38038,117456,47,17,3
38039,117459,17,17,3
38040,117462,47,17,3
38041,117465,47,17,3
38042,117468,17,17,3
38043,117471,17,17,3
38044,117474,47,17,3
38045,117477,17,17,3
38046,117480,17,17,3
38047,117483,17,17,3
38048,117486,17,17,3
38049,117489,17,17,3
38050,117492,47,17,3
38051,117495,47,17,3
38052,117498,47,17,3
38053,117501,47,17,3
38054,117504,47,17,3
38055,117507,47,17,3
38056,117510,47,17,3
38057,117513,47,17,3
38058,117516,17,17,3
38059,117519,17,17,3
38060,117522,47,17,3
38061,117525,17,17,3
38062,117528,47,17,3
38063,117531,47,17,3
38064,117534,47,17,3
38065,117537,17,17,3
38066,117540,17,17,3
38067,117543,47,17,3
38068,117546,17,17,3
38069,117549,17,17,3
38070,117552,47,17,3
38071,117555,17,17,3
38072,117558,47,17,3
38073,117561,17,17,3
38074,117564,47,17,3
38075,117567,47,17,3
38076,117570,47,17,3
38077,117573,17,17,3
38078,117576,17,17,3
38079,117579,17,17,3
38080,117582,47,17,3
38081,117585,47,17,3
38082,117588,47,17,3
38083,117591,17,17,3
38084,117594,17,17,3
38085,117597,47,17,3
38086,117600,47,17,3
38087,117603,17,17,3
38088,117606,47,17,3
38089,117609,17,17,3
38090,117612,47,17,3
38091,117615,17,17,3
38092,117618,17,17,3
38093,117621,17,17,3
38094,117624,17,17,3
38095,117627,17,17,3
38096,117630,47,17,3
38097,117633,47,17,3
38098,117636,17,17,3
38099,117639,17,17,3
38100,117642,17,17,3
38101,117645,47,17,3
38102,117648,17,17,3
38103,117651,17,17,3
38104,117654,17,17,3
38105,117657,17,17,3
38106,117660,47,17,3
38107,117663,47,17,3
38108,117666,47,17,3
38109,117669,47,17,3
38110,117672,17,17,3
38111,117675,17,17,3
38112,117678,47,17,3
38113,117681,17,17,3
38114,117684,17,17,3
38115,117687,17,17,3
38116,117690,47,17,3
38117,117693,47,17,3
38118,117696,17,17,3
38119,117699,47,17,3
38120,117702,17,17,3
38121,117705,17,17,3
38122,117708,47,17,3
38123,117711,17,17,3
38124,117714,17,17,3
38125,117717,17,17,3
38126,117720,47,17,3
38127,117723,47,17,3
38128,117726,47,17,3
38129,117729,47,17,3
38130,117732,47,17,3
38131,117735,47,17,3
38132,117738,17,17,3
38133,117741,47,17,3
38134,117744,47,17,3
38135,117747,17,17,3
38136,117750,17,17,3
38137,117753,17,17,3
38138,117756,47,17,3
38139,117759,47,17,3
38140,117762,17,17,3
38141,117765,47,17,3
38142,117768,17,17,3
38143,117771,17,17,3
38144,117774,17,17,3
38145,117777,47,17,3
38146,117780,47,17,3
38147,117783,47,17,3
38148,117786,17,17,3
38149,117789,17,17,3
38150,117792,47,17,3
38151,117795,47,17,3
38152,117798,47,17,3
38153,117801,17,17,3
38154,117804,47,17,3
38155,117807,47,17,3
38156,117810,17,17,3
38157,117813,17,17,3
38158,117816,17,17,3
38159,117819,47,17,3
38160,117822,17,17,3
38161,117825,47,17,3
38162,117828,47,17,3
38163,117831,17,17,3
38164,117834,17,17,3
38165,117837,17,17,3
38166,117840,47,17,3
38167,117843,47,17,3
38168,117846,17,17,3
38169,117849,17,17,3
38170,117852,17,17,3
38171,117855,17,17,3
38172,117858,47,17,3
38173,117861,47,17,3
38174,117864,17,17,3
38175,117867,47,17,3
38176,117870,47,17,3
38177,117873,17,17,3
38178,117876,17,17,3
38179,117879,17,17,3
38180,117882,17,17,3
38181,117885,47,17,3
38182,117888,47,17,3
38183,117891,17,17,3
38184,117894,47,17,3
38185,117897,47,17,3
38186,117900,17,17,3
38187,117903,47,17,3
38188,117906,17,17,3
38189,117909,17,17,3
38190,117912,47,17,3
38191,117915,47,17,3
38192,117918,47,17,3
38193,117921,17,17,3
38194,117924,17,17,3
38195,117927,47,17,3
38196,117930,47,17,3
38197,117933,17,17,3
38198,117936,17,17,3
38199,117939,47,17,3
38200,117942,47,17,3
38201,117945,47,17,3
38202,117948,17,17,3
38203,117951,17,17,3
38204,117954,17,17,3
38205,117957,17,17,3
38206,117960,17,17,3
38207,117963,17,17,3
38208,117966,47,17,3
38209,117969,47,17,3
38210,117972,17,17,3
38211,117975,47,17,3
38212,117978,47,17,3
38213,117981,17,17,3
38214,117984,17,17,3
38215,117987,17,17,3
38216,117990,17,17,3
38217,117993,47,17,3
38218,117996,47,17,3
38219,117999,17,17,3
38220,118002,47,17,3
38221,118005,17,17,3
38222,118008,17,17,3
38223,118011,47,17,3
38224,118014,17,17,3
38225,118017,47,17,3
38226,118020,47,17,3
38227,118023,47,17,3
38228,118026,17,17,3
38229,118029,17,17,3
38230,118032,47,17,3
38231,118035,47,17,3
38232,118038,17,17,3
38233,118041,47,17,3
38234,118044,47,17,3
38235,118047,47,17,3
38236,118050,47,17,3
38237,118053,17,17,3
38238,118056,47,17,3
38239,118059,17,17,3
38240,118062,17,17,3
38241,118065,17,17,3
38242,118068,17,17,3
38243,118071,17,17,3
38244,118074,47,17,3
38245,118077,47,17,3
38246,118080,17,17,3
38247,118083,17,17,3
38248,118086,47,17,3
38249,118089,17,17,3
38250,118092,17,17,3
38251,118095,17,17,3
38252,118098,17,17,3
38253,118101,17,17,3
38254,118104,17,17,3
38255,118107,47,17,3
38256,118110,47,17,3
38257,118113,17,17,3
38258,118116,47,17,3
38259,118119,47,17,3
38260,118122,17,17,3
38261,118125,47,17,3
38262,118128,47,17,3
38263,118131,17,17,3
38264,118134,17,17,3
38265,118137,47,17,3
38266,118140,47,17,3
38267,118143,17,17,3
38268,118146,47,17,3
38269,118149,47,17,3
38270,118152,47,17,3
38271,118155,17,17,3
38272,118158,17,17,3
38273,118161,47,17,3
38274,118164,47,17,3
38275,118167,17,17,3
38276,118170,17,17,3
38277,118173,47,17,3
38278,118176,47,17,3
38279,118179,47,17,3
38280,118182,17,17,3
38281,118185,47,17,3
38282,118188,47,17,3
38283,118191,17,17,3
38284,118194,17,17,3
38285,118197,17,17,3
38286,118200,47,17,3
38287,118203,47,17,3
38288,118206,17,17,3
38289,118209,17,17,3
38290,118212,17,17,3
38291,118215,47,17,3
38292,118218,17,17,3
38293,118221,17,17,3
38294,118224,47,17,3
38295,118227,47,17,3
38296,118230,17,17,3
38297,118233,17,17,3
38298,118236,47,17,3
38299,118239,17,17,3
38300,118242,17,17,3
38301,118245,47,17,3
38302,118248,47,17,3
38303,118251,47,17,3
38304,118254,47,17,3
38305,118257,47,17,3
38306,118260,47,17,3
38307,118263,17,17,3
38308,118266,17,17,3
38309,118269,17,17,3
38310,118272,17,17,3
38311,118275,17,17,3
38312,118278,47,17,3
38313,118281,47,17,3
38314,118284,47,17,3
38315,118287,47,17,3
38316,118290,17,17,3
38317,118293,17,17,3
38318,118296,17,17,3
38319,118299,47,17,3
38320,118302,47,17,3
38321,118305,17,17,3
38322,118308,47,17,3
38323,118311,47,17,3
38324,118314,47,17,3
38325,118317,47,17,3
38326,118320,17,17,3
38327,118323,47,17,3
38328,118326,47,17,3
38329,118329,17,17,3
38330,118332,17,17,3
38331,118335,47,17,3
38332,118338,47,17,3
38333,118341,17,17,3
38334,118344,17,17,3
38335,118347,17,17,3
38336,118350,17,17,3
38337,118353,17,17,3
38338,118356,17,17,3
38339,118359,17,17,3
38340,118362,47,17,3
38341,118365,17,17,3
38342,118368,17,17,3
38343,118371,17,17,3
38344,118374,17,17,3
38345,118377,17,17,3
38346,118380,17,17,3
38347,118383,47,17,3
38348,118386,17,17,3
38349,118389,17,17,3
38350,118392,17,17,3
38351,118395,17,17,3
38352,118398,17,17,3
38353,118401,17,17,3
38354,118404,17,17,3
38355,118407,17,17,3
38356,118410,47,17,3
38357,118413,17,17,3
38358,118416,47,17,3
38359,118419,17,17,3
38360,118422,47,17,3
38361,118425,47,17,3
38362,118428,47,17,3
38363,118431,17,17,3
38364,118434,47,17,3
38365,118437,17,17,3
38366,118440,17,17,3
38367,118443,47,17,3
38368,118446,17,17,3
38369,118449,17,17,3
38370,118452,47,17,3
38371,118455,17,17,3
38372,118458,47,17,3
38373,118461,17,17,3
38374,118464,47,17,3
38375,118467,17,17,3
38376,118470,17,17,3
38377,118473,17,17,3
38378,118476,17,17,3
38379,118479,17,17,3
38380,118482,17,17,3
38381,118485,47,17,3
38382,118488,17,17,3
38383,118491,47,17,3
38384,118494,47,17,3
38385,118497,47,17,3
38386,118500,47,17,3
38387,118503,17,17,3
38388,118506,47,17,3
38389,118509,17,17,3
38390,118512,17,17,3
38391,118515,17,17,3
38392,118518,47,17,3
38393,118521,47,17,3
38394,118524,47,17,3
38395,118527,17,17,3
38396,118530,47,17,3
38397,118533,17,17,3
38398,118536,17,17,3
38399,118539,47,17,3
38400,118542,17,17,3
38401,118545,47,17,3
38402,118548,17,17,3
38403,118551,47,17,3
38404,118554,17,17,3
38405,118557,47,17,3
38406,118560,17,17,3
38407,118563,47,17,3
38408,118566,17,17,3
38409,118569,17,17,3
38410,118572,47,17,3
38411,118575,17,17,3
38412,118578,17,17,3
38413,118581,17,17,3
38414,118584,47,17,3
38415,118587,47,17,3
38416,118590,47,17,3
38417,118593,47,17,3
38418,118596,17,17,3
38419,118599,17,17,3
38420,118602,17,17,3
38421,118605,47,17,3
38422,118608,17,17,3
38423,118611,17,17,3
38424,118614,47,17,3
38425,118617,17,17,3
38426,118620,17,17,3
38427,118623,17,17,3
38428,118626,17,17,3
38429,118629,47,17,3
38430,118632,17,17,3
38431,118635,17,17,3
38432,118638,17,17,3
38433,118641,47,17,3
38434,118644,17,17,3
38435,118647,47,17,3
38436,118650,47,17,3
38437,118653,47,17,3
38438,118656,17,17,3
38439,118659,17,17,3
38440,118662,17,17,3
38441,118665,17,17,3
38442,118668,17,17,3
38443,118671,47,17,3
38444,118674,47,17,3
38445,118677,47,17,3
38446,118680,17,17,3
38447,118683,47,17,3
38448,118686,47,17,3
38449,118689,17,17,3
38450,118692,47,17,3
38451,118695,17,17,3
38452,118698,47,17,3
38453,118701,17,17,3
38454,118704,17,17,3
38455,118707,17,17,3
38456,118710,47,17,3
38457,118713,17,17,3
38458,118716,17,17,3
38459,118719,47,17,3
38460,118722,47,17,3
38461,118725,17,17,3
38462,118728,47,17,3
38463,118731,47,17,3
38464,118734,17,17,3
38465,118737,17,17,3
38466,118740,47,17,3
38467,118743,47,17,3
38468,118746,47,17,3
38469,118749,17,17,3
38470,118752,17,17,3
38471,118755,17,17,3
38472,118758,47,17,3
38473,118761,47,17,3
38474,118764,47,17,3
38475,118767,17,17,3
38476,118770,47,17,3
38477,118773,47,17,3
38478,118776,47,17,3
38479,118779,17,17,3
38480,118782,17,17,3
38481,118785,17,17,3
38482,118788,17,17,3
38483,118791,17,17,3
38484,118794,17,17,3
38485,118797,17,17,3
38486,118800,47,17,3
38487,118803,47,17,3
38488,118806,17,17,3
38489,118809,47,17,3
38490,118812,47,17,3
38491,118815,17,17,3
38492,118818,47,17,3
38493,118821,47,17,3
38494,118824,17,17,3
38495,118827,47,17,3
38496,118830,47,17,3
38497,118833,47,17,3
38498,118836,47,17,3
38499,118839,17,17,3
38500,118842,47,17,3
38501,118845,47,17,3
38502,118848,47,17,3
38503,118851,47,17,3
38504,118854,47,17,3
38505,118857,17,17,3
38506,118860,47,17,3
38507,118863,17,17,3
38508,118866,47,17,3
38509,118869,47,17,3
38510,118872,17,17,3
38511,118875,17,17,3
38512,118878,47,17,3
38513,118881,17,17,3
38514,118884,47,17,3
38515,118887,17,17,3
38516,118890,17,17,3
38517,118893,47,17,3
38518,118896,47,17,3
38519,118899,47,17,3
38520,118902,47,17,3
38521,118905,17,17,3
38522,118908,47,17,3
38523,118911,17,17,3
38524,118914,47,17,3
38525,118917,17,17,3
38526,118920,17,17,3
38527,118923,17,17,3
38528,118926,47,17,3
38529,118929,17,17,3
38530,118932,47,17,3
38531,118935,17,17,3
38532,118938,17,17,3
38533,118941,47,17,3
38534,118944,47,17,3
38535,118947,47,17,3
38536,118950,17,17,3
38537,118953,47,17,3
38538,118956,47,17,3
38539,118959,17,17,3
38540,118962,47,17,3
38541,118965,47,17,3
38542,118968,17,17,3
38543,118971,47,17,3
38544,118974,17,17,3
38545,118977,17,17,3
38546,118980,17,17,3
38547,118983,17,17,3
38548,118986,17,17,3
38549,118989,17,17,3
38550,118992,17,17,3
38551,118995,47,17,3
38552,118998,47,17,3
38553,119001,47,17,3
38554,119004,17,17,3
38555,119007,47,17,3
38556,119010,47,17,3
38557,119013,17,17,3
38558,119016,17,17,3
38559,119019,47,17,3
38560,119022,17,17,3
38561,119025,17,17,3
38562,119028,17,17,3
38563,119031,47,17,3
38564,119034,47,17,3
38565,119037,17,17,3
38566,119040,17,17,3
38567,119043,47,17,3
38568,119046,47,17,3
38569,119049,17,17,3
38570,119052,47,17,3
38571,119055,47,17,3
38572,119058,47,17,3
38573,119061,47,17,3
38574,119064,47,17,3
38575,119067,47,17,3
38576,119070,17,17,3
38577,119073,17,17,3
38578,119076,17,17,3
38579,119079,17,17,3
38580,119082,47,17,3
38581,119085,47,17,3
38582,119088,47,17,3
38583,119091,17,17,3
38584,119094,47,17,3
38585,119097,47,17,3
38586,119100,17,17,3
38587,119103,17,17,3
38588,119106,17,17,3
38589,119109,47,17,3
38590,119112,47,17,3
38591,119115,47,17,3
38592,119118,47,17,3
38593,119121,47,17,3
38594,119124,17,17,3
38595,119127,17,17,3
38596,119130,47,17,3
38597,119133,17,17,3
38598,119136,17,17,3
38599,119139,17,17,3
38600,119142,17,17,3
38601,119145,17,17,3
38602,119148,17,17,3
38603,119151,17,17,3
38604,119154,17,17,3
38605,119157,47,17,3
38606,119160,47,17,3
38607,119163,47,17,3
38608,119166,17,17,3
38609,119169,17,17,3
38610,119172,47,17,3
38611,119175,47,17,3
38612,119178,47,17,3
38613,119181,47,17,3
38614,119184,17,17,3
38615,119187,17,17,3
38616,119190,47,17,3
38617,119193,17,17,3
38618,119196,17,17,3
38619,119199,47,17,3
38620,119202,47,17,3
38621,119205,47,17,3
38622,119208,47,17,3
38623,119211,17,17,3
38624,119214,17,17,3
38625,119217,17,17,3
38626,119220,17,17,3
38627,119223,17,17,3
38628,119226,47,17,3
38629,119229,17,17,3
38630,119232,17,17,3
38631,119235,17,17,3
38632,119238,47,17,3
38633,119241,47,17,3
38634,119244,17,17,3
38635,119247,47,17,3
38636,119250,17,17,3
38637,119253,47,17,3
38638,119256,47,17,3
38639,119259,47,17,3
38640,119262,17,17,3
38641,119265,17,17,3
38642,119268,17,17,3
38643,119271,47,17,3
38644,119274,47,17,3
38645,119277,47,17,3
38646,119280,47,17,3
38647,119283,47,17,3
38648,119286,17,17,3
38649,119289,17,17,3
38650,119292,17,17,3
38651,119295,47,17,3
38652,119298,47,17,3
38653,119301,17,17,3
38654,119304,47,17,3
38655,119307,47,17,3
38656,119310,17,17,3
38657,119313,47,17,3
38658,119316,47,17,3
38659,119319,47,17,3
38660,119322,47,17,3
38661,119325,47,17,3
38662,119328,17,17,3
38663,119331,17,17,3
38664,119334,17,17,3
38665,119337,47,17,3
38666,119340,47,17,3
38667,119343,17,17,3
38668,119346,17,17,3
38669,119349,47,17,3
38670,119352,17,17,3
38671,119355,47,17,3
38672,119358,17,17,3
38673,119361,47,17,3
38674,119364,17,17,3
38675,119367,47,17,3
38676,119370,17,17,3
38677,119373,17,17,3
38678,119376,17,17,3
38679,119379,17,17,3
38680,119382,17,17,3
38681,119385,17,17,3
38682,119388,47,17,3
38683,119391,17,17,3
38684,119394,47,17,3
38685,119397,17,17,3
38686,119400,47,17,3
38687,119403,47,17,3
38688,119406,47,17,3
38689,119409,17,17,3
38690,119412,47,17,3
38691,119415,47,17,3
38692,119418,17,17,3
38693,119421,17,17,3
38694,119424,47,17,3
38695,119427,17,17,3
38696,119430,47,17,3
38697,119433,17,17,3
38698,119436,47,17,3
38699,119439,17,17,3
38700,119442,47,17,3
38701,119445,17,17,3
38702,119448,17,17,3
38703,119451,47,17,3
38704,119454,17,17,3
38705,119457,17,17,3
38706,119460,17,17,3
38707,119463,47,17,3
38708,119466,17,17,3
38709,119469,47,17,3
38710,119472,47,17,3
38711,119475,17,17,3
38712,119478,47,17,3
38713,119481,47,17,3
38714,119484,47,17,3
38715,119487,17,17,3
38716,119490,17,17,3
38717,119493,17,17,3
38718,119496,17,17,3
38719,119499,47,17,3
38720,119502,47,17,3
38721,119505,47,17,3
38722,119508,17,17,3
38723,119511,47,17,3
38724,119514,17,17,3
38725,119517,17,17,3
38726,119520,47,17,3
38727,119523,47,17,3
38728,119526,47,17,3
38729,119529,17,17,3
38730,119532,47,17,3
38731,119535,47,17,3
38732,119538,17,17,3
38733,119541,17,17,3
38734,119544,17,17,3
38735,119547,17,17,3
38736,119550,47,17,3
38737,119553,47,17,3
38738,119556,47,17,3
38739,119559,17,17,3
38740,119562,47,17,3
38741,119565,17,17,3
38742,119568,17,17,3
38743,119571,47,17,3
38744,119574,17,17,3
38745,119577,47,17,3
38746,119580,17,17,3
38747,119583,47,17,3
38748,119586,47,17,3
38749,119589,17,17,3
38750,119592,47,17,3
38751,119595,47,17,3
38752,119598,47,17,3
38753,119601,47,17,3
38754,119604,47,17,3
38755,119607,47,17,3
38756,119610,47,17,3
38757,119613,47,17,3
38758,119616,47,17,3
38759,119619,47,17,3
38760,119622,17,17,3
38761,119625,47,17,3
38762,119628,47,17,3
38763,119631,17,17,3
38764,119634,17,17,3
38765,119637,47,17,3
38766,119640,17,17,3
38767,119643,47,17,3
38768,119646,47,17,3
38769,119649,17,17,3
38770,119652,47,17,3
38771,119655,47,17,3
38772,119658,47,17,3
38773,119661,17,17,3
38774,119664,17,17,3
38775,119667,17,17,3
38776,119670,47,17,3
38777,119673,47,17,3
38778,119676,17,17,3
38779,119679,47,17,3
38780,119682,17,17,3
38781,119685,17,17,3
38782,119688,17,17,3
38783,119691,47,17,3
38784,119694,17,17,3
38785,119697,47,17,3
38786,119700,17,17,3
38787,119703,47,17,3
38788,119706,17,17,3
38789,119709,17,17,3
38790,119712,47,17,3
38791,119715,17,17,3
38792,119718,47,17,3
38793,119721,17,17,3
38794,119724,17,17,3
38795,119727,17,17,3
38796,119730,17,17,3
38797,119733,17,17,3
38798,119736,47,17,3
38799,119739,47,17,3
38800,119742,17,17,3
38801,119745,47,17,3
38802,119748,47,17,3
38803,119751,47,17,3
38804,119754,47,17,3
38805,119757,17,17,3
38806,119760,17,17,3
38807,119763,47,17,3
38808,119766,47,17,3
38809,119769,47,17,3
38810,119772,47,17,3
38811,119775,47,17,3
38812,119778,17,17,3
38813,119781,17,17,3
38814,119784,17,17,3
38815,119787,47,17,3
38816,119790,17,17,3
38817,119793,17,17,3
38818,119796,17,17,3
38819,119799,47,17,3
38820,119802,47,17,3
38821,119805,47,17,3
38822,119808,47,17,3
38823,119811,17,17,3
38824,119814,17,17,3
38825,119817,17,17,3
38826,119820,17,17,3
38827,119823,47,17,3
38828,119826,17,17,3
38829,119829,47,17,3
38830,119832,17,17,3
38831,119835,17,17,3
38832,119838,17,17,3
38833,119841,17,17,3
38834,119844,17,17,3
38835,119847,17,17,3
38836,119850,17,17,3
38837,119853,47,17,3
38838,119856,17,17,3
38839,119859,17,17,3
38840,119862,47,17,3
38841,119865,17,17,3
38842,119868,17,17,3
38843,119871,47,17,3
38844,119874,47,17,3
38845,119877,17,17,3
38846,119880,47,17,3
38847,119883,17,17,3
38848,119886,17,17,3
38849,119889,17,17,3
38850,119892,47,17,3
38851,119895,47,17,3
38852,119898,17,17,3
38853,119901,17,17,3
38854,119904,17,17,3
38855,119907,47,17,3
38856,119910,47,17,3
38857,119913,17,17,3
38858,119916,47,17,3
38859,119919,47,17,3
38860,119922,47,17,3
38861,119925,47,17,3
38862,119928,47,17,3
38863,119931,47,17,3
38864,119934,17,17,3
38865,119937,17,17,3
38866,119940,17,17,3
38867,119943,17,17,3
38868,119946,17,17,3
38869,119949,47,17,3
38870,119952,47,17,3
38871,119955,47,17,3
38872,119958,47,17,3
38873,119961,17,17,3
38874,119964,17,17,3
38875,119967,47,17,3
38876,119970,47,17,3
38877,119973,17,17,3
38878,119976,47,17,3
38879,119979,17,17,3
38880,119982,47,17,3
38881,119985,47,17,3
38882,119988,17,17,3
38883,119991,17,17,3
38884,119994,17,17,3
38885,119997,47,17,3
38886,120000,17,17,3
38887,120003,17,17,3
38888,120006,47,17,3
38889,120009,47,17,3
38890,120012,47,17,3
38891,120015,47,17,3
38892,120018,47,17,3
38893,120021,47,17,3
38894,120024,47,17,3
38895,120027,47,17,3
38896,120030,47,17,3
38897,120033,17,17,3
38898,120036,47,17,3
38899,120039,17,17,3
38900,120042,17,17,3
38901,120045,17,17,3
38902,120048,17,17,3
38903,120051,47,17,3
38904,120054,47,17,3
38905,120057,17,17,3
38906,120060,17,17,3
38907,120063,47,17,3
38908,120066,17,17,3
38909,120069,17,17,3
38910,120072,47,17,3
38911,120075,47,17,3
38912,120078,17,17,3
38913,120081,17,17,3
38914,120084,17,17,3
38915,120087,47,17,3
38916,120090,47,17,3
38917,120093,47,17,3
38918,120096,17,17,3
38919,120099,17,17,3
38920,120102,47,17,3
38921,120105,47,17,3
38922,120108,17,17,3
38923,120111,17,17,3
38924,120114,17,17,3
38925,120117,17,17,3
38926,120120,47,17,3
38927,120123,47,17,3
38928,120126,17,17,3
38929,120129,17,17,3
38930,120132,17,17,3
38931,120135,47,17,3
38932,120138,17,17,3
38933,120141,47,17,3
38934,120144,17,17,3
38935,120147,17,17,3
38936,120150,17,17,3
38937,120153,47,17,3
38938,120156,47,17,3
38939,120159,47,17,3
38940,120162,17,17,3
38941,120165,17,17,3
38942,120168,47,17,3
38943,120171,17,17,3
38944,120174,47,17,3
38945,120177,17,17,3
38946,120180,17,17,3
38947,120183,17,17,3
38948,120186,47,17,3
38949,120189,47,17,3
38950,120192,47,17,3
38951,120195,17,17,3
38952,120198,47,17,3
